"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"Na0210290_fwo",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,25244.1815016511,"2006_Na0210290_fwo"
"Na0210290_fwo",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,1299.17474297424,"2006_Na0210290_fwo"
"Na0710270_fdd",1,"B","C","Thin / low fire","None",1,0,0,49240.7763702928,"2006_Na0710270_fdd"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,569623.742406533,"2006_Na0710270_fdd"
"Na0710270_fdd",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,16073.6080937164,"2006_Na0710270_fdd"
"Na0710270_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,64877.2449721002,"2006_Na0710270_fdd"
"Na0710412_fmc",4,"E","A","Regen / high fire","None",1,0,0,3109.57305461818,"2006_Na0710412_fmc"
"Na0710412_fmc",6,"E","C","Overstory removal","None",1,0,0,3365.24804025308,"2006_Na0710412_fmc"
"Na0710412_fmc",8,"E","D","Thin / low fire","None",1,0,0,864.231750570064,"2006_Na0710412_fmc"
"Na0710412_fmc",16,"E","B","Regen / high fire","Grow w/o fire",0,1,0,4965.21167049232,"2006_Na0710412_fmc"
"Na0710412_fmh",1,"B","A","Regen / high fire","None",1,0,0,27244.0852202219,"2006_Na0710412_fmh"
"Na0710412_fmh",10,"B","E","Grow w/o fire","None",0,0,1,56659.2537145789,"2006_Na0710412_fmh"
"Na0710412_fmh",11,"D","E","Grow w/o fire","None",0,0,1,113323.352180274,"2006_Na0710412_fmh"
"Na0710412_fmh",19,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,135268.570657377,"2006_Na0710412_fmh"
"Na0710412_fmi",1,"B","A","Regen / high fire","None",1,0,0,7170.04069307128,"2006_Na0710412_fmi"
"Na0710412_fmi",7,"B","C","Thin / low fire","None",1,0,0,7759.57501788157,"2006_Na0710412_fmi"
"Na0710412_fmi",10,"B","E","Grow w/o fire","None",0,0,1,22130.2915386681,"2006_Na0710412_fmi"
"Na0710412_fmi",17,"B","D","Thin / low fire","Grow w/ fire",0,1,0,1992.74199737123,"2006_Na0710412_fmi"
"Na1010471_frn",11,"C","D","Grow w/ fire","None",0,0,1,10827.2953106103,"2006_Na1010471_frn"
"Na1010471_frn",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,17629.352163161,"2006_Na1010471_frn"
"Na1010471_frn",20,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,185188.92601083,"2006_Na1010471_frn"
"R1RFWF_fcw",2,"E","D","Thin / low fire","None",1,0,0,28830.9283141834,"2006_R1RFWF_fcw"
"R1RFWF_fcw",7,"C","A","Regen / high fire","None",1,0,0,15965.8876895589,"2006_R1RFWF_fcw"
"R1RFWF_fcw",9,"E","A","Regen / high fire","None",1,0,0,13621.871348588,"2006_R1RFWF_fcw"
"RaABAMlw_fsi",12,"A","B","Grow w/o fire","None",0,0,1,1342.97876321839,"2006_RaABAMlw_fsi"
"RaABAMlw_fsi",14,"C","E","Grow w/o fire","None",0,0,1,20615.2545522584,"2006_RaABAMlw_fsi"
"RaABAMlw_fsi",15,"D","E","Grow w/o fire","None",0,0,1,19932.164287445,"2006_RaABAMlw_fsi"
"RaABAMlw_fsi",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,64067.8045893676,"2006_RaABAMlw_fsi"
"RaABAMlw_fsw",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,1334.13539945731,"2006_RaABAMlw_fsw"
"RaABAMlw_fsw",6,"B","A","Regen / high fire","None",1,0,0,2523.42887789374,"2006_RaABAMlw_fsw"
"RaABAMlw_fsw",13,"B","E","Grow w/o fire","None",0,0,1,4109.33069028476,"2006_RaABAMlw_fsw"
"RaABAMlw_fsw",14,"C","E","Grow w/o fire","None",0,0,1,7837.77600171703,"2006_RaABAMlw_fsw"
"RaABLA_faf",1,"B","A","Regen / high fire","None",1,0,0,4416.73751078192,"2006_RaABLA_faf"
"RaABLA_faf",7,"B","C","Thin / low fire","None",1,0,0,106.382688037357,"2006_RaABLA_faf"
"RaABLA_faf",10,"B","E","Grow w/o fire","None",0,0,1,19433.6108784759,"2006_RaABLA_faf"
"RaABLA_faf",18,"B","D","Thin / low fire","Grow w/ fire",0,1,0,546.568504985032,"2006_RaABLA_faf"
"RaDFHEdy_fwi",10,"A","C","Grow w/ fire","None",0,0,1,16055.3471137361,"2006_RaDFHEdy_fwi"
"RaDFHEdy_fwi",12,"A","B","Grow w/o fire","None",0,0,1,26300.9532634705,"2006_RaDFHEdy_fwi"
"RaDFHEdy_fwi",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,73311.0549080597,"2006_RaDFHEdy_fwi"
"RaDFHEdy_fwx",7,"C","A","Regen / high fire","None",1,0,0,2453.20926595193,"2006_RaDFHEdy_fwx"
"RaDFHEdy_fwx",14,"C","E","Grow w/o fire","None",0,0,1,20408.7073553391,"2006_RaDFHEdy_fwx"
"RaDFHEdy_fwx",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,4147.95200795407,"2006_RaDFHEdy_fwx"
"RaDFHEdy_fwx",17,"D","B","Regen / high fire","Grow w/o fire",0,1,0,4515.19641014341,"2006_RaDFHEdy_fwx"
"RaDFHEwt_fwm",9,"A","B","Grow w/o fire","None",0,0,1,37986.7758728008,"2006_RaDFHEwt_fwm"
"RaDFHEwt_fwm",11,"C","E","Grow w/o fire","None",0,0,1,118701.792810831,"2006_RaDFHEwt_fwm"
"RaDFHEwt_fwm",12,"D","E","Grow w/o fire","None",0,0,1,17178.1885110897,"2006_RaDFHEwt_fwm"
"RaDFHEwt_fwm",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,2356.11210283978,"2006_RaDFHEwt_fwm"
"RaDFHEwt_fwn",9,"A","B","Grow w/o fire","None",0,0,1,17229.7182144033,"2006_RaDFHEwt_fwn"
"RaDFHEwt_fwn",13,"A","C","Grow w/ fire","None",0,0,1,90.1754239652381,"2006_RaDFHEwt_fwn"
"RaDFHEwt_fwn",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,83705.1664190935,"2006_RaDFHEwt_fwn"
"RaDFHEwt_fwn",20,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,2672.2123949571,"2006_RaDFHEwt_fwn"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,892291.371312142,"2006_RaMCONdy_fdd"
"RaMCONdy_fdd",11,"C","D","Grow w/ fire","None",0,0,1,699885.233621988,"2006_RaMCONdy_fdd"
"RaMCONdy_fdd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,242815.126302193,"2006_RaMCONdy_fdd"
"RaMCONdy_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,212107.875941384,"2006_RaMCONdy_fdd"
"RaMCONdy_fdg",1,"B","C","Thin / low fire","None",1,0,0,3800.3169956585,"2006_RaMCONdy_fdg"
"RaMCONdy_fdg",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,285817.371113082,"2006_RaMCONdy_fdg"
"RaMCONdy_fdg",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,134434.62174383,"2006_RaMCONdy_fdg"
"RaMCONdy_fdx",2,"E","D","Thin / low fire","None",1,0,0,6513.02902547773,"2006_RaMCONdy_fdx"
"RaMCONdy_fdx",5,"E","C","Overstory removal","None",1,0,0,4897.27643854736,"2006_RaMCONdy_fdx"
"RaMCONdy_fdx",9,"E","A","Regen / high fire","None",1,0,0,1986.82687119391,"2006_RaMCONdy_fdx"
"RaMCONdy_fdx",18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,30.8850205671786,"2006_RaMCONdy_fdx"
"RaMCONdy_fmd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,497827.217751509,"2006_RaMCONdy_fmd"
"RaMCONdy_fmd",11,"C","D","Grow w/ fire","None",0,0,1,9342.83661301411,"2006_RaMCONdy_fmd"
"RaMCONdy_fmd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,57898.7779931613,"2006_RaMCONdy_fmd"
"RaMCONdy_fmx",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,112813.758545963,"2006_RaMCONdy_fmx"
"RaMCONdy_fmx",11,"C","D","Grow w/ fire","None",0,0,1,12158.1322335757,"2006_RaMCONdy_fmx"
"RaMCONdy_fmx",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,61057.7040600769,"2006_RaMCONdy_fmx"
"RaMCONdy_fmx",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,15101.2322291641,"2006_RaMCONdy_fmx"
"RaMCONms_fcm",11,"C","D","Grow w/ fire","None",0,0,1,97088.3765576555,"2006_RaMCONms_fcm"
"RaMCONms_fcm",12,"A","B","Grow w/o fire","None",0,0,1,123707.029439675,"2006_RaMCONms_fcm"
"RaMCONms_fcm",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,239616.20074019,"2006_RaMCONms_fcm"
"RaMCONms_fcm",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,627801.618691574,"2006_RaMCONms_fcm"
"RaMCONms_fmm",12,"A","B","Grow w/o fire","None",0,0,1,12384.7174697195,"2006_RaMCONms_fmm"
"RaMCONms_fmm",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,9567.78284939873,"2006_RaMCONms_fmm"
"RaMCONms_fmm",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,494461.785893695,"2006_RaMCONms_fmm"
"RaMCONsw_fdm",1,"B","C","Thin / low fire","None",1,0,0,16422.1089983773,"2006_RaMCONsw_fdm"
"RaMCONsw_fdm",2,"E","D","Thin / low fire","None",1,0,0,70591.6350969231,"2006_RaMCONsw_fdm"
"RaMCONsw_fdm",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,29147.0230785364,"2006_RaMCONsw_fdm"
"RaMCONsw_fdm",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,29694.0999184595,"2006_RaMCONsw_fdm"
"RaMCONsw_fiw",1,"B","C","Thin / low fire","None",1,0,0,34808.7282504245,"2006_RaMCONsw_fiw"
"RaMCONsw_fiw",2,"E","D","Thin / low fire","None",1,0,0,218566.09984332,"2006_RaMCONsw_fiw"
"RaMCONsw_fiw",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,195965.046706438,"2006_RaMCONsw_fiw"
"RaMCONsw_fiw",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,16901.8422046349,"2006_RaMCONsw_fiw"
"RaMCONsw_fvw",1,"B","C","Thin / low fire","None",1,0,0,12115.7998104665,"2006_RaMCONsw_fvw"
"RaMCONsw_fvw",2,"E","D","Thin / low fire","None",1,0,0,32324.5121878469,"2006_RaMCONsw_fvw"
"RaMCONsw_fvw",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,22966.7389880154,"2006_RaMCONsw_fvw"
"RaMCONsw_fvw",6,"B","A","Regen / high fire","None",1,0,0,13276.7949425331,"2006_RaMCONsw_fvw"
"RaMEVG_ftd",2,"E","D","Thin / low fire","None",1,0,0,30104.6667325713,"2006_RaMEVG_ftd"
"RaMEVG_ftd",5,"E","C","Overstory removal","None",1,0,0,100795.156570673,"2006_RaMEVG_ftd"
"RaMEVG_ftd",12,"A","B","Grow w/o fire","None",0,0,1,4361.4193301014,"2006_RaMEVG_ftd"
"RaMEVG_fuc",10,"A","C","Grow w/ fire","None",0,0,1,69108.3378775019,"2006_RaMEVG_fuc"
"RaMEVG_fuc",12,"A","B","Grow w/o fire","None",0,0,1,8454.54614101769,"2006_RaMEVG_fuc"
"RaMEVG_fuc",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,25468.4133637425,"2006_RaMEVG_fuc"
"RaMEVG_fuc",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,3659.07217792362,"2006_RaMEVG_fuc"
"RaOAPI_fop",10,"A","C","Grow w/ fire","None",0,0,1,7899.15112726421,"2006_RaOAPI_fop"
"RaOAPI_fop",12,"A","B","Grow w/o fire","None",0,0,1,1227.94303349903,"2006_RaOAPI_fop"
"RaOAPI_fop",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,21600.664198021,"2006_RaOAPI_fop"
"RaOAPI_fop",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,993.226451624346,"2006_RaOAPI_fop"
"RaPICOpu_fld",9,"A","B","Grow w/o fire","None",0,0,1,44560.3748484101,"2006_RaPICOpu_fld"
"RaPICOpu_fld",14,"A","D","Grow w/ fire","None",0,0,1,20445.1019645081,"2006_RaPICOpu_fld"
"RaPICOpu_fld",16,"C","D","Regen / high fire","Grow w/o fire",0,1,0,14094.7379267526,"2006_RaPICOpu_fld"
"RaPICOpu_fld",19,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,15808.1326862682,"2006_RaPICOpu_fld"
"RaPICOpu_flp",1,"B","A","Regen / high fire","None",1,0,0,4188.38088048286,"2006_RaPICOpu_flp"
"RaPICOpu_flp",7,"B","C","Thin / low fire","None",1,0,0,9900.14066195687,"2006_RaPICOpu_flp"
"RaPICOpu_flp",10,"B","E","Grow w/o fire","None",0,0,1,992.335999716544,"2006_RaPICOpu_flp"
"RaPICOpu_flp",15,"B","D","Regen / high fire","Grow w/o fire",0,1,0,2009.52572789489,"2006_RaPICOpu_flp"
"RaPIJEsp_fjp",10,"A","C","Grow w/ fire","None",0,0,1,6788.81936119083,"2006_RaPIJEsp_fjp"
"RaPIJEsp_fjp",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,5931.9779674099,"2006_RaPIJEsp_fjp"
"RaPIPOm_fdp",1,"B","C","Thin / low fire","None",1,0,0,103485.301939687,"2006_RaPIPOm_fdp"
"RaPIPOm_fdp",2,"E","D","Thin / low fire","None",1,0,0,140665.087180136,"2006_RaPIPOm_fdp"
"RaPIPOm_fdp",5,"E","C","Overstory removal","None",1,0,0,12542.0050485699,"2006_RaPIPOm_fdp"
"RaPIPOm_fdp",10,"A","C","Grow w/ fire","None",0,0,1,9053.77299734871,"2006_RaPIPOm_fdp"
"RaPIPOm_fpd",11,"C","D","Grow w/ fire","None",0,0,1,67288.6118192888,"2006_RaPIPOm_fpd"
"RaPIPOm_fpd",12,"A","B","Grow w/o fire","None",0,0,1,2826.60702669196,"2006_RaPIPOm_fpd"
"RaPIPOm_fpd",14,"C","B","Grow w/o fire","None",0,0,1,13914.4071839637,"2006_RaPIPOm_fpd"
"RaPIPOm_fpd",20,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,5236.8514796938,"2006_RaPIPOm_fpd"
"RaPIPOm_fpl",1,"B","C","Thin / low fire","None",1,0,0,66870.6782400991,"2006_RaPIPOm_fpl"
"RaPIPOm_fpl",2,"E","D","Thin / low fire","None",1,0,0,96671.2955282177,"2006_RaPIPOm_fpl"
"RaPIPOm_fpl",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,92904.1318469408,"2006_RaPIPOm_fpl"
"RaPIPOm_fpl",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,73622.6463177426,"2006_RaPIPOm_fpl"
"RaPIPOxe_fpd",2,"E","D","Thin / low fire","None",1,0,0,76934.4042427147,"2006_RaPIPOxe_fpd"
"RaPIPOxe_fpd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,129732.178395143,"2006_RaPIPOxe_fpd"
"RaPIPOxe_fpd",11,"C","D","Grow w/ fire","None",0,0,1,32157.6450043096,"2006_RaPIPOxe_fpd"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,74395.7247060419,"2006_RaPIPOxe_fxp"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,465439.666797594,"2006_RaPIPOxe_fxp"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,146015.604780624,"2006_RaPIPOxe_fxp"
"RaPIPOxe_fxp",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,277914.708984729,"2006_RaPIPOxe_fxp"
"RaREFI_fcw",2,"E","D","Thin / low fire","None",1,0,0,11160.0490983206,"2006_RaREFI_fcw"
"RaREFI_fcw",7,"C","A","Regen / high fire","None",1,0,0,2446.85614993612,"2006_RaREFI_fcw"
"RaREFI_fcw",14,"C","B","Grow w/o fire","None",0,0,1,3246.96347964467,"2006_RaREFI_fcw"
"RaREFI_fcw",17,"E","B","Regen / high fire","Grow w/o fire",0,1,0,33240.458186451,"2006_RaREFI_fcw"
"RaREFI_frf",11,"C","D","Grow w/ fire","None",0,0,1,20480.1636214333,"2006_RaREFI_frf"
"RaREFI_frf",12,"A","B","Grow w/o fire","None",0,0,1,5556.90159423436,"2006_RaREFI_frf"
"RaREFI_frf",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,1461.61493547886,"2006_RaREFI_frf"
"RaREFI_frf",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,746.388223554815,"2006_RaREFI_frf"
"RaREFI_frm",2,"E","D","Thin / low fire","None",1,0,0,2500.2662664223,"2006_RaREFI_frm"
"RaREFI_frm",5,"E","C","Overstory removal","None",1,0,0,1413.52752498076,"2006_RaREFI_frm"
"RaREFI_frm",9,"E","A","Regen / high fire","None",1,0,0,687.012966679757,"2006_RaREFI_frm"
"RaREFI_frm",17,"E","B","Regen / high fire","Grow w/o fire",0,1,0,2605.13452284093,"2006_RaREFI_frm"
"RaSAWD_fal",1,"B","C","Thin / low fire","None",1,0,0,199861.919515333,"2006_RaSAWD_fal"
"RaSAWD_fsw",1,"B","C","Thin / low fire","None",1,0,0,10342.9504880754,"2006_RaSAWD_fsw"
"RaSAWD_fsw",2,"B","A","Regen / high fire","None",1,0,0,4482.49862407256,"2006_RaSAWD_fsw"
"RaSPFI_fcd",1,"A","B","Regen / high fire","None",1,0,0,17166.208440141,"2006_RaSPFI_fcd"
"RaSPFI_fcd",15,"D","C","Grow w/o fire","None",0,0,1,102029.050749354,"2006_RaSPFI_fcd"
"RaSPFI_fcd",17,"A","C","Grow w/o fire","Grow w/o fire",0,0,1,12664.2781217145,"2006_RaSPFI_fcd"
"RaSPFI_fmz",1,"A","B","Regen / high fire","None",1,0,0,30327.9727271194,"2006_RaSPFI_fmz"
"RaSPFI_fmz",6,"D","B","Regen / high fire","None",1,0,0,11313.4753216749,"2006_RaSPFI_fmz"
"RaSPFI_fmz",15,"D","C","Grow w/o fire","None",0,0,1,44903.3423099134,"2006_RaSPFI_fmz"
"RaTAOAco_ftm",1,"B","C","Thin / low fire","None",1,0,0,84572.0836884925,"2006_RaTAOAco_ftm"
"RaTAOAco_ftm",4,"D","C","Overstory removal","None",1,0,0,52761.7856146122,"2006_RaTAOAco_ftm"
"RaTAOAco_ftm",10,"A","C","Grow w/ fire","None",0,0,1,35304.4806382964,"2006_RaTAOAco_ftm"
"Na0210290_fwo",2,"E","D","Thin / low fire","None",1,0,0,64905.4400619366,"2007_Na0210290_fwo"
"Na0210290_fwo",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,54657.3494920296,"2007_Na0210290_fwo"
"Na0210290_fwo",6,"B","A","Regen / high fire","None",1,0,0,1696.04100563568,"2007_Na0210290_fwo"
"Na0210290_fwo",7,"C","A","Regen / high fire","None",1,0,0,12698.5533299891,"2007_Na0210290_fwo"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,514319.878691188,"2007_Na0710270_fdd"
"Na0710270_fdd",11,"C","D","Grow w/ fire","None",0,0,1,5688.98028076277,"2007_Na0710270_fdd"
"Na0710270_fdd",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,52066.4814026792,"2007_Na0710270_fdd"
"Na0710270_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,88461.6701666396,"2007_Na0710270_fdd"
"Na0710412_fmc",4,"E","A","Regen / high fire","None",1,0,0,2362.43983030658,"2007_Na0710412_fmc"
"Na0710412_fmc",6,"E","C","Overstory removal","None",1,0,0,2556.68410727569,"2007_Na0710412_fmc"
"Na0710412_fmc",8,"E","D","Thin / low fire","None",1,0,0,656.583869972142,"2007_Na0710412_fmc"
"Na0710412_fmc",16,"E","B","Regen / high fire","Grow w/o fire",0,1,0,3772.22647940472,"2007_Na0710412_fmc"
"Na0710412_fmh",10,"B","E","Grow w/o fire","None",0,0,1,28248.1136953147,"2007_Na0710412_fmh"
"Na0710412_fmh",11,"D","E","Grow w/o fire","None",0,0,1,205867.256054356,"2007_Na0710412_fmh"
"Na0710412_fmh",18,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,47362.134807848,"2007_Na0710412_fmh"
"Na0710412_fmi",3,"D","A","Regen / high fire","None",1,0,0,2351.01997701783,"2007_Na0710412_fmi"
"Na0710412_fmi",5,"D","C","Overstory removal","None",1,0,0,2544.32529202198,"2007_Na0710412_fmi"
"Na0710412_fmi",11,"D","E","Grow w/o fire","None",0,0,1,7256.41035132688,"2007_Na0710412_fmi"
"Na0710412_fmi",15,"D","B","Regen / high fire","Grow w/o fire",0,1,0,3753.99182537709,"2007_Na0710412_fmi"
"Na1010471_frn",11,"C","D","Grow w/ fire","None",0,0,1,49354.0735393718,"2007_Na1010471_frn"
"Na1010471_frn",12,"A","B","Grow w/o fire","None",0,0,1,100896.92084347,"2007_Na1010471_frn"
"Na1010471_frn",14,"C","B","Grow w/o fire","None",0,0,1,34545.0049846101,"2007_Na1010471_frn"
"Na1010471_frn",20,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,136328.318239903,"2007_Na1010471_frn"
"R1RFWF_fcw",2,"E","D","Thin / low fire","None",1,0,0,12950.2967349805,"2007_R1RFWF_fcw"
"R1RFWF_fcw",7,"C","A","Regen / high fire","None",1,0,0,1232.40960014183,"2007_R1RFWF_fcw"
"R1RFWF_fcw",14,"C","B","Grow w/o fire","None",0,0,1,21053.091251615,"2007_R1RFWF_fcw"
"R1RFWF_fcw",17,"E","B","Regen / high fire","Grow w/o fire",0,1,0,10329.8041874047,"2007_R1RFWF_fcw"
"RaABAMlw_fsi",7,"C","A","Regen / high fire","None",1,0,0,11077.1374940201,"2007_RaABAMlw_fsi"
"RaABAMlw_fsi",11,"C","D","Grow w/ fire","None",0,0,1,11927.7802965677,"2007_RaABAMlw_fsi"
"RaABAMlw_fsi",14,"C","E","Grow w/o fire","None",0,0,1,168868.329932199,"2007_RaABAMlw_fsi"
"RaDFHEdy_fwi",11,"C","D","Grow w/ fire","None",0,0,1,544.552350646874,"2007_RaDFHEdy_fwi"
"RaDFHEdy_fwi",14,"C","E","Grow w/o fire","None",0,0,1,126126.113977017,"2007_RaDFHEdy_fwi"
"RaDFHEdy_fwi",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,42666.317681773,"2007_RaDFHEdy_fwi"
"RaDFHEdy_fwx",4,"D","C","Overstory removal","None",1,0,0,5952.11993298797,"2007_RaDFHEdy_fwx"
"RaDFHEdy_fwx",8,"D","A","Regen / high fire","None",1,0,0,4519.06959050363,"2007_RaDFHEdy_fwx"
"RaDFHEdy_fwx",15,"D","E","Grow w/o fire","None",0,0,1,70203.6740556345,"2007_RaDFHEdy_fwx"
"RaDFHEdy_fwx",17,"D","B","Regen / high fire","Grow w/o fire",0,1,0,19721.8808737143,"2007_RaDFHEdy_fwx"
"RaDFHEwt_fhc",2,"C","A","Regen / high fire","None",1,0,0,1684.12012676791,"2007_RaDFHEwt_fhc"
"RaDFHEwt_fhc",11,"C","E","Grow w/o fire","None",0,0,1,36921.6466740005,"2007_RaDFHEwt_fhc"
"RaDFHEwt_fhc",14,"C","D","Grow w/ fire","None",0,0,1,1178.69046924188,"2007_RaDFHEwt_fhc"
"RaDFHEwt_fhc",15,"C","B","Regen / high fire","Grow w/o fire",0,1,0,7599.88415792317,"2007_RaDFHEwt_fhc"
"RaDFHEwt_fwm",10,"B","E","Grow w/o fire","None",0,0,1,28227.6891632391,"2007_RaDFHEwt_fwm"
"RaDFHEwt_fwm",11,"C","E","Grow w/o fire","None",0,0,1,60699.0451231935,"2007_RaDFHEwt_fwm"
"RaDFHEwt_fwm",14,"C","D","Grow w/ fire","None",0,0,1,2.72848410531878e-12,"2007_RaDFHEwt_fwm"
"RaDFHEwt_fwm",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,41650.1423436871,"2007_RaDFHEwt_fwm"
"RaDFHEwt_fwm",20,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,3849.47462733771,"2007_RaDFHEwt_fwm"
"RaDFHEwt_fwn",9,"A","B","Grow w/o fire","None",0,0,1,26914.0385622625,"2007_RaDFHEwt_fwn"
"RaDFHEwt_fwn",11,"C","E","Grow w/o fire","None",0,0,1,55123.3121160799,"2007_RaDFHEwt_fwn"
"RaDFHEwt_fwn",12,"D","E","Grow w/o fire","None",0,0,1,7322.1152257588,"2007_RaDFHEwt_fwn"
"RaDFHEwt_fwn",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,30575.0252733189,"2007_RaDFHEwt_fwn"
"RaDFHEwt_fww",4,"E","A","Regen / high fire","None",1,0,0,900.604195323044,"2007_RaDFHEwt_fww"
"RaDFHEwt_fww",6,"E","C","Overstory removal","None",1,0,0,21.2705093731897,"2007_RaDFHEwt_fww"
"RaDFHEwt_fww",8,"E","D","Thin / low fire","None",1,0,0,630.319396291385,"2007_RaDFHEwt_fww"
"RaDFHEwt_fww",17,"E","B","Regen / high fire","Grow w/o fire",0,1,0,4064.13262795593,"2007_RaDFHEwt_fww"
"RaDFWV_fwx",7,"C","A","Regen / high fire","None",1,0,0,2174.24137643244,"2007_RaDFWV_fwx"
"RaDFWV_fwx",10,"C","D","Grow w/ fire","None",0,0,1,6019.51337056888,"2007_RaDFWV_fwx"
"RaDFWV_fwx",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,5870.79556147698,"2007_RaDFWV_fwx"
"RaDFWV_fwx",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,2906.67592689333,"2007_RaDFWV_fwx"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,1602835.84934851,"2007_RaMCONdy_fdd"
"RaMCONdy_fdd",11,"C","D","Grow w/ fire","None",0,0,1,165838.728067249,"2007_RaMCONdy_fdd"
"RaMCONdy_fdd",13,"B","E","Grow w/o fire","None",0,0,1,3.63797880709171e-11,"2007_RaMCONdy_fdd"
"RaMCONdy_fdd",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,310594.272496208,"2007_RaMCONdy_fdd"
"RaMCONdy_fdg",2,"E","D","Thin / low fire","None",1,0,0,4740.15164946925,"2007_RaMCONdy_fdg"
"RaMCONdy_fdg",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,226961.442432089,"2007_RaMCONdy_fdg"
"RaMCONdy_fdg",11,"C","D","Grow w/ fire","None",0,0,1,68809.5090410421,"2007_RaMCONdy_fdg"
"RaMCONdy_fdg",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,15631.67261504,"2007_RaMCONdy_fdg"
"RaMCONdy_fmd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,583357.327570475,"2007_RaMCONdy_fmd"
"RaMCONdy_fmd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,258453.257563857,"2007_RaMCONdy_fmd"
"RaMCONdy_fmd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,178558.672615459,"2007_RaMCONdy_fmd"
"RaMCONdy_fmx",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,31402.8505961492,"2007_RaMCONdy_fmx"
